RD|date|age|age_unit|race|gender|stnumber|stdir|st
F289698|15-May-00|15||BLACK|F|10XX|W|87 ST
F328277|31-May-00|28||BLACK|M|79XX|S|VINCENNES AV
F382937|25-Jun-00|46||HISPANIC|M|77XX|S|SANGAMON ST
F383892|26-Jun-00|18||BLACK|M|61XX|S|MAPLEWOOD AV
F582625|19-Sep-00|7|Y|HISPANIC|M|38XX|N|CHRISTIANA AV
F699151|9-Nov-00|16|Y|HISPANIC|F|41XX|N|CENTRAL AV
G147411|11-Mar-01|31|Y|WHITE|M|50XX|N|GLENWOOD AV
G147411|11-Mar-01|||WHITE|M|50XX|N|GLENWOOD AV
G162104|21-Mar-01|15|Y|BLACK|F|44XX|W|THOMAS ST
G165519|22-Mar-01|2|M|BLACK|F|49XX|S|CALUMET AV
G394774|6-Jul-01|3|Y|BLACK|F|35XX|S|LAKE PARK AV
G587413|29-Sep-01|33|Y|BLACK|F|57XX|N|SHERIDAN RD
HL417378|21-Nov-01|48|Y|BLACK|F|14XX|W|51ST ST
G765591|22-Dec-01|74|Y|BLACK|M|101XX|S|RACINE AV
HH783786|16-Nov-02|19|Y|BLACK|M|51XX|S|ELIZABETH ST
HJ543138|30-Jul-03|22|Y|HISPANIC|M|40XX|S|RICHMOND ST
HJ541531|1-Aug-03|47|Y|BLACK|M|27XX|S|INDIANA AVE
HJ544156|2-Aug-03|39|Y|BLACK|F|57XX|S|CALUMET AVE
HJ543785|3-Aug-03|16|Y|BLACK|M|53XX|S|EMERALD AVE
HJ543822|5-Aug-03|14|Y|BLACK|F|46XX|S|WASHTENAW AVE
HJ547256|6-Aug-03|14|Y|HISPANIC|F|48XX|S|BISHOP ST
HJ550499|8-Aug-03|18|Y|WHITE|M|51XX|S|ELIZABETH ST
HJ554007|10-Aug-03|17|Y|BLACK|F|57XX|S|WOOD ST
HJ561178|13-Aug-03|13|Y|BLACK|F|68XX|S|NORMAL BLVD
HJ561011|14-Aug-03|13|Y|BLACK|F|43XX|S|LAKE PARK AVE
HJ822460|4-Dec-03|50|Y|BLACK|M|17XX|N|MENARD AVE
HS482196|1-Mar-04|61|Y|BLACK|M|33XX|N|BROADWAY
HK595328|31-Aug-04|16|Y|BLACK|F|24XX|E|79TH ST
HL142961|21-Jan-05|20|Y|BLACK|M|46XX|S|LEAMINGTON AVE
HM174001|11-Feb-05|18|Y|WHITE|F|8XX|W|MONTROSE AVE
HL415443|8-Jun-05|17|Y|HISPANIC|F|50XX|S|LARAMIE AVE
HL464078|30-Jun-05|17|Y|BLACK|F|58XX|S|MICHIGAN AVE
HL547965|13-Aug-05|16|Y|BLACK|F|99XX|S|PAXTON AVE
HL677665|10-Oct-05|25|Y|WHITE|F|27XX|W|LAWRENCE AVE
HL779187|28-Nov-05|59|Y|HISPANIC|M|28XX|N|LINDER AVE
HM104353|31-Dec-05|20|Y|WHITE|F|57XX|N|SHERIDAN RD
HM264421|31-Mar-06|15|Y|HISPANIC|F|22XX|S|AVERS AVE
HM372030|24-May-06|16|Y|HISPANIC|M|24XX|S|OAKLEY AVE
HM488415|14-Jul-06|53|Y|WHITE|F|55XX|S|FRANCISCO AVE
HM515904|30-Jul-06|27|Y|HISPANIC|F|49XX|N|KEDZIE AVE
HM582726|5-Sep-06|26|Y|HISPANIC|M|20XX|W|18TH PL
HN248318|12-Nov-06|65|Y|WHITE|M|58XX|W|CORNELIA AVE
HN220424|26-Feb-07|48|Y|WHITE|F|49XX|N|MEADE AVE
HN403546|8-May-07|28|Y|BLACK|F|63XX|S|ROCKWELL ST
HN389421|6-Jun-07|81|Y|||124XX|S|NORMAL AVE
HN597135|18-Sep-07|15|Y|BLACK|F|46XX|S|EVANS AVE
HN658735|19-Oct-07|14|Y|BLACK|F|89XX|S|LOWE AVE
HN679857|30-Oct-07|42|Y|BLACK|F|73XX|S|MORGAN ST
HN777987|20-Dec-07|41|Y|WHITE|M|37XX|N|PULASKI RD
HP113872|8-Jan-08|16|Y|BLACK|M|39XX|W|OHIO ST
HP117360|10-Jan-08|17|Y|HISPANIC|F|30XX|W|53RD PL
HP127767|15-Jan-08|15|Y|BLACK|F|48XX|W|CONGRESS PKWY
HP127767B|15-Jan-08|19|Y|BLACK|F|48XX|W|CONGRESS PKWY
HP173126|29-Jan-08|16|Y|BLACK|F|23XX|W|WASHINGTON BLVD
HP153504|31-Jan-08|16|Y|BLACK|F|14XX|S|LAWNDALE AVE
HP158169|3-Feb-08|15|Y|BLACK|F|64XX|S|ARTESIAN AVE
HP168680|9-Feb-08|50|Y|BLACK|F|39XX|W|VAN BUREN ST
HP169128|10-Feb-08|4|Y|HISPANIC|M|9XX|W|ADAMS ST
HP187272|15-Feb-08|13|Y|BLACK|F|19XX|S|TROY ST
HP186635|21-Feb-08|2|Y|BLACK|M|19XX|S|TROY ST
HP192847|24-Feb-08|16|Y|BLACK|F|12XX|S|KEDZIE AVE
HP198700|27-Feb-08|15|Y|HISPANIC|F|78XX|S|KENTON AVE
ZZ212547|5-Mar-08|20|Y|HISPANIC|F|58XX|S|SACRAMENTO AVE
HP242181|24-Mar-08|13|Y|BLACK|M|39XX|W|OHIO ST
HP255855|1-Apr-08|7|Y|BLACK|F|14XX|S|BLUE ISLAND AVE
HP259676|3-Apr-08|8|Y|BLACK|F|42XX|W|WILCOX ST
HP265081|6-Apr-08|16|Y|BLACK|F|44XX|W|THOMAS ST
HP267541|6-Apr-08|39|Y|BLACK|M|31XX|W|HURON ST
HP279807|11-Apr-08|39|Y|BLACK|M|30XX|W|VAN BUREN ST
HP278110|13-Apr-08|14|Y|HISPANIC|F|26XX|W|DIVISION ST
HP286488|18-Apr-08|13|Y|BLACK|F|21XX|S|ST LOUIS AVE
HP286752|18-Apr-08|13|Y|BLACK|M|30XX|W|ARTHINGTON ST
HP304435|26-Apr-08|6|M|BLACK|M|29XX|W|HARRISON ST
HP304492|26-Apr-08|23|Y|BLACK|F|29XX|W|HARRISON ST
HP306296|28-Apr-08|9|Y|BLACK|M|23XX|S|KOSTNER AVE
HP310096|30-Apr-08|16|Y|HISPANIC|M|18XX|W|RACE AVE
HP310171|30-Apr-08|13|Y|BLACK|F|3XX|N|AVERS AVE
HP357238|25-May-08|13|Y|BLACK|F|11XX|W|GARFIELD BLVD
HP370077|30-May-08|17|Y|BLACK|F|16XX|W|GRAND AVE
HP370305|1-Jun-08|||||16XX|W|GRAND AVE
HP389433|7-Jun-08|38|Y|WHITE|M|10XX|W|WASHINGTON BLVD
HP390316|11-Jun-08|17|Y|BLACK|M|16XX|S|KARLOV AVE
HP395750|14-Jun-08|14|Y|BLACK|F|14XX|E|67TH PL
HP447389|11-Jul-08|18|Y|BLACK|F|16XX|W|GRAND AVE
HP447391|11-Jul-08|1|M|BLACK|F|16XX|W|GRAND AVE
HP447392|11-Jul-08|15|Y|BLACK|F|16XX|W|GRAND AVE
HP482930|29-Jul-08|16|Y|BLACK|F|44XX|W|THOMAS ST
HP675617|10-Nov-08||U|UNKNOWN|X|44XX|W|WASHINGTON BLVD
HP722188|7-Dec-08|16|Y|BLACK|M|15XX|S|CENTRAL PARK AVE
HR131055|20-Jan-09|||||15XX|W|19TH ST
HR147890|31-Jan-09|25|Y|WHITE|F|70XX|N|SHERIDAN RD
HR184041|22-Feb-09|13|Y|BLACK|F|13XX|W|64TH ST
HR194678|1-Mar-09|14|Y|BLACK|M|52XX|S|CARPENTER ST
HR194971|2-Mar-09|18|Y|UNKNOWN|M|30XX|S|ARCHER AVE
HR214220|13-Mar-09|15|Y|BLACK|F|82XX|S|INGLESIDE AVE
HR363794|7-Jun-09|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HR655485|19-Nov-09|36|Y|WHITE|M|56XX|N|KIMBALL AVE
HS193468|5-Mar-10|||||61XX|N|TALMAN AVE
HS308765|6-May-10|58|Y|BLACK|F|77XX|S|RIDGELAND AVE
HS324811|23-May-10|23|Y|WHITE|M|59XX|W|GRAND AVE
HS344228|5-Jun-10|16|Y|BLACK|F|16XX|W|GRAND AVE
HS535196|26-Sep-10|20|Y|HISPANIC|M|50XX|S|MICHIGAN AVE
HS655704|10-Dec-10|16|Y|BLACK|F|44XX|S|DREXEL BLVD
HT261152|19-Apr-11|25|Y|BLACK|M|77XX|S|MICHIGAN AVE
HV293701|19-May-11|44|Y|WHITE|F|60XX|N|KENMORE AVE
HT327308|1-Jun-11|15|Y|HISPANIC|F|20XX|W|CERMAK RD
HT552308|21-Oct-11|53|Y|WHITE|M|17XX|E|72ND PL
HT579387|7-Nov-11|9|Y|BLACK|M|73XX|S|DANTE AVE
HT610215|29-Nov-11|61|Y|WHITE|M|29XX|N|LINDER AVE
HV412954|1-Feb-12|24|Y|BLACK|F|11XX|W|80TH ST
HV219962|29-Mar-12|53|Y|WHITE|M|77XX|S|SOUTH SHORE DR
HV243372|8-Apr-12|28|Y|BLACK|F|64XX|S|LOWE AVE
HV284555|13-May-12|17|Y|BLACK|F|45XX|S|PRINCETON AVE
HV387958|17-Jul-12|10|Y|BLACK|M|101XX|S|WENTWORTH AVE
HV450777|27-Aug-12|21|Y|HISPANIC|F|33XX|N|KILDARE AVE
HV508515|7-Oct-12|15|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ133882|27-Jan-16|33|Y|BLACK|F|14XX|W|68TH ST
HZ136945|31-Jan-16|16|Y|BLACK|F|68XX|W|SHAKESPEARE AVE
HZ137416|1-Feb-16|46|Y|BLACK|M|54XX|N|BROADWAY
HZ137073|1-Feb-16|15|Y|BLACK|F|74XX|S|COLES AVE
HZ153183|3-Feb-16|60|Y|BLACK|F|102XX|S|UNION AVE
HZ174265|5-Feb-16|45|Y|BLACK|F|51XX|W|JACKSON BLVD
HZ154818|15-Feb-16|15|Y|BLACK|F|68XX|S|DR MARTIN LUTHER KING JR DR
HZ156593|18-Feb-16|16|Y|BLACK|M|13XX|W|82ND ST
HZ160465|20-Feb-16|60|Y|WHITE|M|19XX|W|BELMONT AVE
HZ195736|20-Feb-16|50|Y|BLACK|F|75XX|S|CHAMPLAIN AVE
HZ161519|22-Feb-16|17|Y|HISPANIC|M|16XX|W|MORSE AVE
HZ161522|22-Feb-16|15|Y|HISPANIC|M|16XX|W|MORSE AVE
HZ164588|25-Feb-16|||HISPANIC|M|28XX|N|LAKE SHORE DR
HZ168241|27-Feb-16|14|Y|BLACK|M|38XX|W|TAYLOR ST
HZ171832|29-Feb-16|17|Y|WHITE|F|21XX|N|LECLAIRE AVE
HZ190940|1-Mar-16|16|Y|HISPANIC|F|15XX|W|ELMDALE AVE
HZ172173|2-Mar-16|17|Y|BLACK|F|69XX|S|ARTESIAN AVE
HZ177277|6-Mar-16|17|Y|BLACK|F|131XX|S|BALTIMORE AVE
HZ182418|10-Mar-16|17|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ189297|14-Mar-16|18|Y|BLACK|F|84XX|S|SANGAMON ST
HZ336349|19-Mar-16|42|Y|BLACK|F|30XX|W|21ST PL
HZ193717|19-Mar-16|18|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ201493|19-Mar-16|43|Y|WHITE|M|57XX|S|HERMITAGE AVE
HZ236143|19-Mar-16|19|Y|BLACK|F|66XX|S|ALBANY AVE
HZ197186|21-Mar-16|20|Y|BLACK|F|55XX|N|ARTESIAN AVE
HZ260253|21-Mar-16|60|Y|BLACK|M|14XX|S|CANAL ST
HZ200322|22-Mar-16|16|Y|BLACK|F|10XX|S|DAMEN AVE
HZ197420|22-Mar-16|14|Y|BLACK|F|18XX|N|KEDZIE AVE
HZ200840|23-Mar-16|18|Y|BLACK|F|6XX|N|PARKSIDE AVE
HZ265759|15-May-16|40|Y|BLACK|M|3XX|N|CENTRAL AVE
HZ267491|16-May-16|49|Y|BLACK|M|23XX|S|LAWNDALE AVE
HZ269361|16-May-16|15|Y|BLACK|M|43XX|W|FLOURNOY ST
HZ268839|17-May-16|17|Y|BLACK|M|97XX|S|MICHIGAN AVE
HZ269554|17-May-16|1|Y|BLACK|M|33XX|W|ROOSEVELT RD
HZ269631|17-May-16|19|Y|BLACK|F|33XX|W|ROOSEVELT RD
HZ297378|17-May-16|41|Y|WHITE|M|45XX|N|MAGNOLIA AVE
HZ270276|18-May-16|13|Y|BLACK|F|109XX|S|RACINE AVE
HZ336434|18-May-16|59|Y|WHITE|M|24XX|W|ESTES AVE
HZ273372|19-May-16|16|Y|BLACK|M|47XX|S|ELLIS AVE
HZ272894|20-May-16|33|Y|BLACK|F|46XX|N|GREENVIEW AVE
HZ273769|20-May-16|31|Y|BLACK|M|45XX|N|HAZEL ST
HZ328678|20-May-16|23|Y|BLACK|M|5XX|W|WILSON DR
HZ279902|20-May-16|6|Y|BLACK|M|65XX|S|DREXEL AVE
HZ279919|20-May-16|21|Y|BLACK|F|65XX|S|DREXEL AVE
HZ272955|20-May-16|17|Y|HISPANIC|F|63XX|W|GRACE ST
HZ287590|21-May-16|16|Y|HISPANIC|M|51XX|S|KILBOURN AVE
HZ273440|21-May-16|62|Y|BLACK|F|15XX|S|ALBANY AVE
HZ274100|21-May-16|52|Y||M|53XX|N|WESTERN AVE
HZ273926|21-May-16|16|Y|BLACK|F|61XX|N|TALMAN AVE
HZ274018|21-May-16|18|Y|HISPANIC|M|62XX|N|SACRAMENTO AVE
HZ286392|22-May-16|17|Y|BLACK|M|63XX|S|DREXEL AVE
HZ275273|22-May-16|15|Y|BLACK|F|14XX|N|CAMPBELL AVE
HZ281134|24-May-16|15|Y|BLACK|F|49XX|S|CALUMET AVE
HZ279328|25-May-16|17|Y|BLACK|F|13XX|W|103RD ST
HZ283530|27-May-16|16|Y|WHITE|M|57XX|N|BERNARD ST
HZ283774|27-May-16|17|Y|BLACK|F|93XX|S|SOUTH CHICAGO AVE
HZ283499|27-May-16|13|Y|BLACK|F|33XX|W|LEXINGTON ST
HZ324330|28-May-16|24|Y|WHITE|M|16XX|W|JONQUIL TER
HZ297690|7-Jun-16|72|Y|WHITE|F|52XX|N|SAWYER AVE
HZ326722|7-Jun-16|31|Y|WHITE|F|9XX|W|WASHINGTON BLVD
HZ297820|7-Jun-16|27|Y|BLACK|M|3XX|N|CENTRAL AVE
HZ316172|8-Jun-16|31|Y|BLACK|M|20XX|N|CLARK ST
HZ302701|8-Jun-16|17|Y|BLACK|F|33XX|W|FULTON BLVD
HZ300942|9-Jun-16|18|Y|BLACK|F|65XX|S|HARVARD AVE
HZ304092|10-Jun-16|60|Y|BLACK|M|99XX|S|PERRY AVE
HZ332724|10-Jun-16|57|Y|BLACK|F|34XX|S|RHODES AVE
HZ301818|10-Jun-16|15|Y|BLACK|F|16XX|S|HOMAN AVE
HZ307585|11-Jun-16|16|Y|BLACK|F|60XX|S|PRAIRIE AVE
HZ307530|11-Jun-16|33|Y|BLACK|M|45XX|N|HAZEL ST
HZ306090|12-Jun-16|16|Y|WHITE|F|6XX|W|47TH ST
HZ305023|12-Jun-16|14|Y|HISPANIC|M|96XX|S|AVENUE N
HZ305460|12-Jun-16|15|Y|BLACK|F|6XX|E|105TH PL
HZ305412|13-Jun-16|15|Y|BLACK|M|2XX|N|MAPLEWOOD AVE
HZ305896|13-Jun-16|90|Y|BLACK|M|14XX|S|FAIRFIELD AVE
HZ306487|14-Jun-16|15|Y|WHITE|F|32XX|N|DRAKE AVE
HZ313026|14-Jun-16|17|Y|BLACK|F|81XX|S|MARYLAND AVE
HZ307362|14-Jun-16|15|Y|BLACK|M|57XX|W|ROOSEVELT RD
HZ315647|14-Jun-16|15|Y|BLACK|F|XX|S|MICHIGAN AVE
HZ307927|14-Jun-16|16|Y|HISPANIC|F|36XX|W|66TH PL
HZ310127|14-Jun-16|24|Y|WHITE|M|6XX|W|FULTON ST
HZ308556|15-Jun-16|18|Y|BLACK|M|11XX|S|HAMILTON AVE
HZ309461|15-Jun-16|15|Y|BLACK|M|79XX|S|ST LAWRENCE AVE
HZ309454|15-Jun-16|16|Y|BLACK|F|16XX|W|GRAND AVE
HZ310825|16-Jun-16|13|Y|BLACK|F|12XX|S|ST LOUIS AVE
HZ314728|17-Jun-16|24|Y|BLACK|M|7XX|S|KENNETH AVE
HZ335196|17-Jun-16|17|Y|BLACK|F|36XX|W|FILLMORE ST
HZ366643|17-Jun-16|59|Y|BLACK|M|2XX|W|69TH ST
HZ326719|17-Jun-16|5|Y|BLACK|M|15XX|S|DRAKE AVE
HZ326721|17-Jun-16|3|Y|BLACK|M|15XX|S|DRAKE AVE
HZ326816|17-Jun-16|27|Y|BLACK|M|15XX|S|DRAKE AVE
HZ312693|17-Jun-16|65|Y|BLACK|F|20XX|W|52ND ST
HZ346903|17-Jun-16|19|Y|BLACK|M|66XX|N|TALMAN AVE
HZ314538|18-Jun-16|20|Y|BLACK|F|25XX|W|FITCH AVE
HZ318037|18-Jun-16|16|Y|HISPANIC|F|45XX|W|WRIGHTWOOD AVE
HZ313798|18-Jun-16|15|Y|BLACK|M|54XX|N|WESTERN AVE
HZ313706|18-Jun-16|17|Y|BLACK|F|54XX|S|HONORE ST
HZ314690|19-Jun-16|17|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ314844|19-Jun-16|14|Y|WHITE|M|60XX|N|TALMAN AVE
HZ314872|19-Jun-16|11|Y|BLACK|M|17XX|N|LINDER AVE
HZ314987|19-Jun-16|75|Y|HISPANIC|M|50XX|N|DAMEN AVE
HZ316436|20-Jun-16|19|Y|BLACK|M|20XX|W|ARTHUR AVE
HZ317585|20-Jun-16|16|Y|HISPANIC|M|27XX|W|ARTHUR AVE
HZ316411|20-Jun-16|75|Y|WHITE|M|61XX|W|BYRON ST
HZ316570|20-Jun-16|48|Y|WHITE|F|42XX|N|TROY ST
HZ316600|20-Jun-16|52|Y|HISPANIC|M|20XX|N|CLARK ST
HZ336308|20-Jun-16|16|Y|BLACK|F|16XX|W|GRAND AVE
HZ318495|20-Jun-16|22|Y|HISPANIC|M|9XX|N|FRANCISCO AVE
HZ318041|21-Jun-16|14|Y|HISPANIC|F|24XX|N|NEW ENGLAND AVE
HZ317275|21-Jun-16|16|Y|BLACK|M|36XX|W|FILLMORE ST
HZ321585|21-Jun-16|16|Y|BLACK|F|20XX|S|CLARK ST
HZ318157|21-Jun-16|19|Y|BLACK|M|65XX|S|HARVARD AVE
HZ319725|21-Jun-16|17|Y|BLACK|M|63XX|S|LANGLEY AVE
HZ318189|21-Jun-16|18|Y|BLACK|F|61XX|N|MOZART ST
HZ318648|22-Jun-16|18|Y|BLACK|F|47XX|W|CONGRESS PKWY
HZ345939|22-Jun-16|56|Y|BLACK|M|50XX|S|MAY ST
HZ325438|22-Jun-16|16|Y|HISPANIC|M|53XX|S|CHRISTIANA AVE
HZ326147|23-Jun-16|30|Y|WHITE|M|62XX|N|NORTHWEST HWY
HZ348816|23-Jun-16|19|Y|BLACK|M|14XX|S|CANAL ST
HZ323590|24-Jun-16|16|Y|HISPANIC|M|50XX|W|WINNEMAC AVE
HZ323187|24-Jun-16|16|Y|HISPANIC|F|17XX|N|KEELER AVE
HZ328338|24-Jun-16|37|Y|BLACK|M|76XX|N|SHERIDAN RD
HZ321200|24-Jun-16|16|Y|WHITE|F|50XX|S|MICHIGAN AVE
HZ324644|24-Jun-16|61|Y|WHITE|M|42XX|W|IRVING PARK RD
HZ322828|24-Jun-16|16|Y|HISPANIC|F|58XX|S|ST LOUIS AVE
HZ331690|24-Jun-16|19|Y|BLACK|F|36XX|W|CERMAK RD
HZ323611|24-Jun-16|60|Y|BLACK|M|20XX|W|BALMORAL AVE
HZ331729|24-Jun-16|6|M|BLACK|M|36XX|W|CERMAK RD
HZ325873|24-Jun-16|13|Y|WHITE|M|34XX|W|BYRON ST
HZ336464|24-Jun-16|20|Y|BLACK|M|65XX|S|HARVARD AVE
HZ324433|25-Jun-16|20|Y|WHITE|F|55XX|N|ARTESIAN AVE
HZ323595|25-Jun-16|17|Y|HISPANIC|F|53XX|W|GRAND AVE
HZ323498|25-Jun-16|18|Y|BLACK|F|16XX|W|GRAND AVE
HZ324749|26-Jun-16|16|Y|BLACK|M|11XX|S|RICHMOND ST
HZ331379|26-Jun-16|32|Y|WHITE|M|35XX|N|ODELL AVE
HZ324685|26-Jun-16|57|Y|BLACK|M|3XX|N|CENTRAL AVE
HZ326258|26-Jun-16|27|Y|HISPANIC|M|63XX|W|BARRY AVE
HZ324889|26-Jun-16|18|Y|BLACK|F|44XX|N|KIMBALL AVE
HZ326053|27-Jun-16|17|Y|HISPANIC|M|48XX|N|FRANCISCO AVE
HZ327727|27-Jun-16|16|Y|HISPANIC|F|43XX|N|MARMORA AVE
HZ326675|27-Jun-16|15|Y|BLACK|F|62XX|S|LANGLEY AVE
HZ338747|27-Jun-16|12|Y|BLACK|F|69XX|S|CORNELL AVE
HZ325752|27-Jun-16|16|Y|HISPANIC|F|41XX|N|BERNARD ST
HZ326451|27-Jun-16|20|Y|BLACK|M|20XX|W|ARTHUR AVE
HZ325965|27-Jun-16|17|Y|BLACK|M|66XX|S|EVANS AVE
HZ326452|27-Jun-16|12|Y|BLACK|F|41XX|W|21ST PL
HZ326914|27-Jun-16|70|Y|WHITE|F|76XX|N|SHERIDAN RD
HZ330897|28-Jun-16|19|Y|BLACK|M|24XX|E|72ND ST
HZ327247|28-Jun-16|17|Y|BLACK|M|4XX|N|HARDING AVE
HZ327444|28-Jun-16|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ328496|28-Jun-16|15|Y|HISPANIC|F|49XX|N|SPAULDING AVE
HZ328822|28-Jun-16|17|Y|HISPANIC|M|62XX|N|CLAREMONT AVE
HZ328253|28-Jun-16|15|Y|HISPANIC|M|24XX|S|CHRISTIANA AVE
HZ329225|29-Jun-16|16|Y|BLACK|M|47XX|S|VINCENNES AVE
HZ332498|29-Jun-16|22|Y|BLACK|M|7XX|E|79TH ST
HZ340809|29-Jun-16|20|Y|WHITE|M|44XX|W|FULTON ST
HZ330656|29-Jun-16|17|Y|WHITE|M|24XX|N|KEDZIE BLVD
HZ332411|29-Jun-16|16|Y|BLACK|M|66XX|S|DREXEL AVE
HZ330347|29-Jun-16|15|Y|HISPANIC|F|47XX|S|CAMPBELL AVE
HZ333968|30-Jun-16|13|Y|HISPANIC|F|21XX|N|KEYSTONE AVE
HZ330442|30-Jun-16|61|Y|BLACK|M|24XX|N|RIDGEWAY AVE
HZ330475|30-Jun-16|14|Y|BLACK|M|24XX|W|HARRISON ST
