RD|date|age|age_unit|race|gender|stnumber|stdir|st
HZ346699|30-Jun-16|16|Y|BLACK|F|21XX|S|TRUMBULL AVE
HZ333991|30-Jun-16|57|Y|BLACK|F|45XX|N|HAZEL ST
HZ332473|30-Jun-16|14|Y|BLACK|M|XX|N|MENARD AVE
HZ331242|30-Jun-16|15|Y|BLACK|F|47XX|W|MONROE ST
HZ330550|30-Jun-16|25|Y|BLACK|M|46XX|N|SHERIDAN RD
HZ331688|1-Jul-16|14|Y|HISPANIC|M|66XX|W|DIVERSEY AVE
HZ336318|1-Jul-16|38|Y|BLACK|F|70XX|S|WALLACE ST
HZ331912|1-Jul-16|19|Y|HISPANIC|M|20XX|W|ARTHUR AVE
HZ334550|1-Jul-16|20|Y|WHITE|M|73XX|N|WINCHESTER AVE
HZ332881|1-Jul-16|20|Y|BLACK|F|58XX|N|GLENWOOD AVE
HZ333226|1-Jul-16|15|Y|BLACK|M|30XX|W|JACKSON BLVD
HZ335166|1-Jul-16|33|Y|BLACK|M|46XX|N|SHERIDAN RD
HZ340111|1-Jul-16|21|Y|BLACK|M|11XX|W|JACKSON BLVD
HZ331726|1-Jul-16|16|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ331740|1-Jul-16|80|Y|BLACK|F|14XX|N|LAWLER AVE
HZ334359|1-Jul-16|17|Y|HISPANIC|F|14XX|N|WESTERN AVE
HZ331720|1-Jul-16|75|Y|HISPANIC|F|23XX|N|MOODY AVE
HZ331925|1-Jul-16|16|Y|BLACK|M|36XX|W|FILLMORE ST
HZ331926|1-Jul-16|15|Y|BLACK|F|36XX|W|FILLMORE ST
HZ332112|1-Jul-16|17|Y|BLACK|F|44XX|N|KIMBALL AVE
HZ340421|1-Jul-16|18|Y|BLACK|F|13XX|N|LAVERGNE AVE
HZ332251|1-Jul-16|15|Y|WHITE|F|59XX|W|FULLERTON AVE
HZ332104|2-Jul-16|13|Y|HISPANIC|M|54XX|W|WINDSOR AVE
HZ336310|2-Jul-16|61|Y|WHITE|M|45XX|N|HAZEL ST
HZ339387|2-Jul-16|36|Y|HISPANIC|M|48XX|W|IRVING PARK RD
HZ333259|2-Jul-16|19|Y|BLACK|M|16XX|W|JUNEWAY TER
HZ332756|2-Jul-16|76|Y|WHITE|M|74XX|N|SHERIDAN RD
HZ333370|2-Jul-16|43|Y|BLACK|F|24XX|N|CENTRAL AVE
HZ333335|2-Jul-16|13|Y|BLACK|F|34XX|W|FRANKLIN BLVD
HZ333293|2-Jul-16|16|Y|HISPANIC|M|52XX|S|KEDZIE AVE
HZ333346|2-Jul-16|24|Y|BLACK|F|49XX|W|DIVERSEY AVE
HZ333400|3-Jul-16|16|Y|HISPANIC|M|25XX|W|TOUHY AVE
HZ336600|3-Jul-16|15|Y|BLACK|F|44XX|W|JACKSON BLVD
HZ339240|3-Jul-16|17|Y|HISPANIC|M|109XX|S|BUFFALO AVE
HZ337382|3-Jul-16|17|Y|BLACK|F|14XX|E|59TH ST
HZ345328|4-Jul-16|26|Y|WHITE|F|46XX|S|SPAULDING AVE
HZ354040|4-Jul-16|17|Y|WHITE|M|51XX|S|RIDGEWAY AVE
HZ336944|4-Jul-16|41|Y|BLACK|M|55XX|N|KENMORE AVE
HZ338788|4-Jul-16|15|Y|HISPANIC|F|58XX|N|RIDGE AVE
HZ335638|4-Jul-16|35|Y|BLACK|F|51XX|W|JACKSON BLVD
HZ335597|4-Jul-16|16|Y|WHITE|F|66XX|N|MOZART ST
HZ342766|4-Jul-16|16|Y|BLACK|F|82XX|S|MARSHFIELD AVE
HZ341664|8-Jul-16|14|Y|BLACK|F|6XX|N|RIDGEWAY AVE
HZ341469|8-Jul-16|25|Y|BLACK|M|20XX|W|LUNT AVE
HZ341463|8-Jul-16|24|Y|BLACK|F|75XX|N|ROGERS AVE
HZ344653|9-Jul-16|15|Y|HISPANIC|F|23XX|N|AUSTIN AVE
HZ347028|9-Jul-16|||||45XX|N|MALDEN ST
HZ346551|9-Jul-16|21|Y|BLACK|F|48XX|W|ADAMS ST
HZ343253|9-Jul-16|14|Y|WHITE|M|25XX|S|TROY ST
HZ343641|9-Jul-16|14|Y|WHITE|F|61XX|N|LEAVITT ST
HZ347211|9-Jul-16|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ343732|9-Jul-16|20|Y|BLACK|F|58XX|N|GLENWOOD AVE
HZ344053|9-Jul-16|18|Y|HISPANIC|F|58XX|N|GLENWOOD AVE
HZ353769|9-Jul-16|14|Y|BLACK|M|5XX|W|123RD ST
HZ342860|9-Jul-16|14|Y|WHITE|M|48XX|N|RIDGEWAY AVE
HZ344044|10-Jul-16|16|Y|BLACK|M|85XX|S|MANISTEE AVE
HZ344019|10-Jul-16|18|Y|BLACK|M|67XX|S|PERRY AVE
HZ343709|10-Jul-16|39|Y|BLACK|F|3XX|N|CENTRAL AVE
HZ348114|10-Jul-16|47|Y|BLACK|F|46XX|N|SHERIDAN RD
HZ343832|10-Jul-16|45|Y|BLACK|M|34XX|W|HURON ST
HZ344387|10-Jul-16|17|Y|BLACK|M|14XX|W|51ST ST
HZ353611|10-Jul-16|14|Y|BLACK|F|48XX|W|JACKSON BLVD
HZ344232|10-Jul-16|19|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ344234|10-Jul-16|17|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ344037|11-Jul-16|14|Y|BLACK|M|85XX|S|MANISTEE AVE
HZ348085|11-Jul-16|43|Y|BLACK|M|67XX|S|JEFFERY BLVD
HZ345481|11-Jul-16|20|Y|WHITE|M|83XX|W|BERWYN AVE
HZ346029|11-Jul-16|19|Y|BLACK|M|80XX|S|MANISTEE AVE
HZ345146|11-Jul-16|18|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ344969|11-Jul-16|14|Y|BLACK|F|15XX|N|LOREL AVE
HZ350622|11-Jul-16|16|Y|BLACK|F|68XX|S|EMERALD AVE
HZ360187|22-Jul-16|61|Y|HISPANIC|M|24XX|N|RIDGEWAY AVE
HZ360237|22-Jul-16|18|Y|BLACK|F|6XX|N|PINE AVE
HZ361647|22-Jul-16|20|Y|BLACK|F|55XX|N|ARTESIAN AVE
HZ361658|22-Jul-16|15|Y|BLACK|F|27XX|W|87TH ST
HZ362695|22-Jul-16|21|Y|BLACK|F|4XX|N|LOCKWOOD AVE
HZ365567|22-Jul-16|15|Y|BLACK|F|2XX|E|72ND ST
HZ360409|22-Jul-16|55|Y|BLACK|M|11XX|N|ORLEANS ST
HZ360496|22-Jul-16|50|Y|BLACK|M|24XX|N|CENTRAL AVE
HZ364364|22-Jul-16|14|Y|BLACK|M|51XX|S|DR MARTIN LUTHER KING JR DR
HZ360805|22-Jul-16|53|Y|WHITE|M|45XX|N|HAZEL ST
HZ363117|22-Jul-16|19|Y|HISPANIC|M|66XX|N|ASHLAND AVE
HZ361596|22-Jul-16|19|Y|WHITE|F|11XX|S|WESTERN AVE
HZ360473|22-Jul-16|14|Y|WHITE|F|61XX|N|LEAVITT ST
HZ362154|22-Jul-16|||||67XX|S|LOOMIS BLVD
HZ366886|22-Jul-16|37|Y|WHITE|F|23XX|N|NEVA AVE
HZ362078|22-Jul-16|19|Y|BLACK|F|55XX|N|ARTESIAN AVE
HZ360601|22-Jul-16|19|Y|BLACK|F|44XX|N|KIMBALL AVE
HZ360541|22-Jul-16|14|Y|BLACK|F|5XX|E|BOWEN AVE
HZ360553|22-Jul-16|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ360584|22-Jul-16|16|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ365061|22-Jul-16|15|Y|BLACK|M|53XX|S|CALUMET AVE
HZ361104|22-Jul-16|||WHITE|F|23XX|S|TRUMBULL AVE
HZ361993|22-Jul-16|20|Y|BLACK|F|19XX|W|MELROSE ST
HZ360622|23-Jul-16|40|Y|BLACK|M|3XX|N|CENTRAL AVE
HZ362027|23-Jul-16|1|M|WHITE|M|28XX|N|HARDING AVE
HZ362905|23-Jul-16|15|Y|BLACK|F|13XX|N|HUDSON AVE
HZ363955|23-Jul-16|19|Y|BLACK|M|31XX|N|CHRISTIANA AVE
HZ363118|23-Jul-16|18|Y|BLACK|M|66XX|N|ASHLAND AVE
HZ362995|23-Jul-16|||||93XX|S|HARPER AVE
HZ362300|23-Jul-16|56|Y|WHITE|M|46XX|N|SHERIDAN RD
HZ362991|23-Jul-16|15|Y|BLACK|F|39XX|S|PRAIRIE AVE
HZ361704|23-Jul-16|17|Y|BLACK|F|44XX|W|THOMAS ST
HZ362270|23-Jul-16|15|Y|BLACK|F|15XX|E|62ND ST
HZ364474|24-Jul-16|20|Y|BLACK|F|28XX|W|66TH ST
HZ362262|24-Jul-16|12|Y|BLACK|F|42XX|S|PRAIRIE AVE
HZ363001|24-Jul-16|14|Y|BLACK|M|53XX|W|POTOMAC AVE
HZ362424|24-Jul-16|22|Y|BLACK|M|73XX|S|EXCHANGE AVE
HZ362485|24-Jul-16|82|Y|HISPANIC|M|36XX|N|LINDER AVE
HZ362518|24-Jul-16|16|Y|BLACK|M|36XX|W|FILLMORE ST
HZ362585|24-Jul-16|17|Y|BLACK|F|14XX|E|68TH ST
HZ362781|24-Jul-16|17|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ362782|24-Jul-16|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ362783|24-Jul-16|17|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ362882|24-Jul-16|||||97XX|S|MERRION AVE
HZ362974|24-Jul-16|16|Y|BLACK|F|44XX|W|THOMAS ST
HZ362976|24-Jul-16|15|Y|BLACK|F|44XX|W|THOMAS ST
HZ363776|24-Jul-16|16|Y|BLACK|F|9XX|W|51ST ST
HZ362662|24-Jul-16|25|Y|HISPANIC|M|58XX|N|CHRISTIANA AVE
HZ363133|24-Jul-16|18|Y|HISPANIC|F|36XX|W|CERMAK RD
HZ364989|25-Jul-16|13|Y|BLACK|F|49XX|W|JACKSON BLVD
HZ364238|25-Jul-16|17|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ364436|25-Jul-16|24|Y|HISPANIC|M|42XX|W|MELROSE ST
HZ364633|25-Jul-16|14|Y|HISPANIC|F|39XX|W|77TH ST
HZ367189|25-Jul-16|82|Y|BLACK|M|15XX|W|FARGO AVE
HZ364647|25-Jul-16|19|Y|BLACK|M|65XX|N|SEELEY AVE
HZ364586|25-Jul-16|59|Y|BLACK|F|51XX|W|JACKSON BLVD
HZ366352|25-Jul-16|17|Y|BLACK|F|74XX|S|MAPLEWOOD AVE
HZ365555|25-Jul-16|15|Y|BLACK|F|37XX|W|ARTHINGTON ST
HZ364567|25-Jul-16|12|Y|BLACK|F|52XX|W|CRYSTAL ST
HZ364658|25-Jul-16|18|Y|BLACK|F|13XX|N|LAVERGNE AVE
HZ364713|25-Jul-16|59|Y|BLACK|M|23XX|S|LAWNDALE AVE
HZ364617|25-Jul-16|15|Y|BLACK|F|70XX|S|HARPER AVE
HZ364353|25-Jul-16|12|Y|BLACK|F|61XX|S|EBERHART AVE
HZ365055|25-Jul-16|10|D|BLACK|M|28XX|W|WILCOX ST
HZ365056|25-Jul-16|16|Y|BLACK|M|28XX|W|WILCOX ST
HZ365502|25-Jul-16|14|Y|BLACK|F|48XX|W|CONGRESS PKWY
HZ364644|25-Jul-16|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ366512|25-Jul-16|21|Y|BLACK|F|46XX|N|BEACON ST
HZ364909|26-Jul-16|16|Y|WHITE|F|23XX|S|SPRINGFIELD AVE
HZ364778|26-Jul-16|59|Y|WHITE|M|61XX|N|ROCKWELL ST
HZ365636|26-Jul-16|15|Y|BLACK|M|53XX|N|WINTHROP AVE
HZ365147|26-Jul-16|6|Y|BLACK|M|3XX|S|SPRINGFIELD AVE
HZ367003|26-Jul-16|33|Y|HISPANIC|M|41XX|W|POTOMAC AVE
HZ365112|26-Jul-16|15|Y|BLACK|F|65XX|S|PROMONTORY DR
HZ366237|26-Jul-16|16|Y|BLACK|F|39XX|W|GRENSHAW ST
HZ366055|26-Jul-16|58|Y|WHITE|M|11XX|N|ORLEANS ST
HZ366203|26-Jul-16|14|Y|BLACK|F|41XX|S|CALIFORNIA AVE
HZ366062|26-Jul-16|26|Y|WHITE|F|19XX|W|TOUHY AVE
HZ366143|26-Jul-16|13|Y|WHITE|M|43XX|S|LAKE PARK AVE
HZ366293|26-Jul-16|15|Y|HISPANIC|F|48XX|W|CORTLAND ST
HZ366327|26-Jul-16|14|Y|BLACK|M|63XX|S|CHAMPLAIN AVE
HZ366133|27-Jul-16|14|Y|WHITE|F|22XX|N|KILPATRICK AVE
HZ366289|27-Jul-16|16|Y|BLACK|F|1XX|E|59TH ST
HZ366177|27-Jul-16|13|Y|BLACK|F|6XX|S|WESTERN AVE
HZ366277|27-Jul-16|13|Y|BLACK|M|8XX|W|EASTWOOD AVE
HZ367055|27-Jul-16|15|Y|BLACK|F|15XX|E|62ND ST
HZ367383|27-Jul-16|20|Y|BLACK|M|20XX|W|ARTHUR AVE
HZ367447|27-Jul-16|28|Y|HISPANIC|F|15XX|S|ALBANY AVE
HZ367272|27-Jul-16|14|Y|BLACK|F|35XX|W|63RD ST
HZ367522|27-Jul-16|54|Y|WHITE|M|20XX|N|CLARK ST
HZ368757|27-Jul-16|17|Y|HISPANIC|F|35XX|W|DICKENS AVE
HZ369397|27-Jul-16|||||30XX|N|LECLAIRE AVE
HZ367540|27-Jul-16|15|Y|HISPANIC|F|35XX|S|WOOD ST
HZ366874|27-Jul-16|59|Y|BLACK|F|7XX|N|CENTRAL AVE
HZ367756|27-Jul-16|15|Y|BLACK|M|60XX|S|ARTESIAN AVE
HZ370420|27-Jul-16|43|Y|BLACK|M|46XX|N|SHERIDAN RD
HZ367264|27-Jul-16|17|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ367471|27-Jul-16|15|Y|HISPANIC|F|17XX|W|THOME AVE
HZ367720|27-Jul-16|55|Y|WHITE|M|74XX|N|CLARK ST
HZ371906|27-Jul-16|20|Y|BLACK|M|65XX|N|SEELEY AVE
HZ367744|28-Jul-16|14|Y|WHITE|F|25XX|S|CENTRAL PARK AVE
HZ371491|28-Jul-16|||||31XX|W|ARTHINGTON ST
HZ367801|28-Jul-16|16|Y|WHITE|M|34XX|N|OZANAM AVE
HZ369111|28-Jul-16|19|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ369112|28-Jul-16|20|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ369251|28-Jul-16|25|Y|HISPANIC|F|37XX|W|56TH ST
HZ369252|28-Jul-16|4|Y|HISPANIC|F|37XX|W|56TH ST
HZ368382|28-Jul-16|25|Y|WHITE|M|19XX|W|LOYOLA AVE
HZ370931|28-Jul-16|54|Y|BLACK|F|45XX|N|HAZEL ST
HZ369810|28-Jul-16|64|Y|WHITE|M|74XX|N|CLARK ST
HZ369058|28-Jul-16|67|Y|BLACK|M|21XX|W|PIERCE AVE
HZ369359|28-Jul-16|53|Y|WHITE|F|34XX|N|HARLEM AVE
HZ368997|28-Jul-16|24|Y|WHITE|F|1XX|E|HURON ST
HZ368947|28-Jul-16|21|Y|BLACK|M|15XX|S|ALBANY AVE
HZ368955|28-Jul-16|17|Y|BLACK|F|44XX|W|THOMAS ST
HZ370978|29-Jul-16|16|Y|BLACK|F|43XX|S|MICHIGAN AVE
HV537383|25-Oct-12|61|Y|BLACK|M|12XX|N|CLEAVER ST
HV550096|1-Nov-12|60|Y|WHITE|M|13XX|N|GREENVIEW AVE
HV545928|2-Nov-12|51|Y|WHITE|M|109XX|S|WHIPPLE ST
HV556730|4-Nov-12|32|Y|BLACK|F|75XX|S|LUELLA AVE
HV558921|8-Nov-12|34|Y|BLACK|M|56XX|S|RACINE AVE
HV617333|6-Dec-12|17|Y|HISPANIC|F|86XX|S|RHODES AVE
HW145265|4-Feb-13|68|Y|BLACK|M|80XX|S|LAFLIN ST
HW165607A|21-Feb-13|20|Y|||33XX|W|OGDEN AVE
HW336301|26-Jun-13|80|Y|WHITE|M|55XX|N|MASON AVE
HW381687|26-Jul-13|9|Y|BLACK|M|13XX|W|80TH ST
HW463194|22-Sep-13|18|Y|BLACK|M|48XX|W|CORTEZ ST
HW472735|29-Sep-13|12|Y|BLACK|F|11XX|N|SPRINGFIELD AVE
HW536432|9-Nov-13|16|Y|BLACK|F|67XX|S|CAMPBELL AVE
HW555757|2-Dec-13|14|Y|WHITE|F|50XX|S|MICHIGAN AVE
HZ223235|3-Dec-13|60|Y|BLACK|M|61XX|S|LAFLIN ST
HZ365487|1-Mar-14|||||12XX|S|SAWYER AVE
HZ328700|1-Jun-14|65|Y|BLACK|M|44XX|W|MAYPOLE AVE
HX438636|14-Jul-14|18|Y|WHITE|M|50XX|S|MICHIGAN AVE
HX462634|16-Jul-14|54|Y|BLACK|M|85XX|S|EUCLID AVE
HX516359|1-Aug-14|52|Y|BLACK|M|102XX|S|EWING AVE
HX400939|16-Aug-14|20|Y|HISPANIC|M|39XX|W|AINSLIE ST
HY186863|13-Sep-14|64|Y|BLACK|M|17XX|N|MANGO AVE
HX519079|24-Oct-14|69|Y|BLACK|M|72XX|S|CONSTANCE AVE
HY214301|3-Nov-14|66|Y|HISPANIC|F|20XX|S|BLUE ISLAND AVE
HY122085|13-Jan-15|38|Y|ASIAN/PACIFIC ISLANDER|M|4XX|W|BELMONT AVE
HY122799|19-Jan-15|15|Y|BLACK|F|42XX|S|WELLS ST
HY211673|10-Feb-15|47|Y|BLACK|F|58XX|S|MARYLAND AVE
HY169956|27-Feb-15|19|Y|BLACK|M|45XX|S|DREXEL BLVD
HY183875|8-Mar-15|54|Y|BLACK|M|12XX|W|14TH ST
HY337626|1-Jun-15|61|Y|BLACK|M|79XX|S|HARVARD AVE
HY293981|9-Jun-15|16|Y|BLACK|F|50XX|S|MICHIGAN AVE
HY347100|19-Jul-15|57|Y|BLACK|M|6XX|E|75TH ST
HY401482|28-Aug-15|54|Y|WHITE|M|9XX|W|CULLOM AVE
HY406400|1-Sep-15|59|Y|BLACK|M|7XX|W|EVERGREEN AVE
HY443828|5-Sep-15|58|Y|BLACK|M|40XX|W|WILCOX ST
HY457938|25-Sep-15|32|Y|BLACK|M|20XX|E|72ND ST
HY460162|13-Oct-15|40|Y|BLACK|M|73XX|S|EXCHANGE AVE
HY462656|14-Oct-15|13|Y|WHITE|M|87XX|S|COMMERCIAL AVE
HY470578|21-Oct-15|69|Y|BLACK|F|89XX|S|UNIVERSITY AVE
HY480031|26-Oct-15|19|Y|BLACK|F|11XX|S|WESTERN AVE
HY486194|2-Nov-15|17|Y|BLACK|F|16XX|W|GRAND AVE
HY498356|11-Nov-15|33|Y|BLACK|M|11XX|N|CLARK ST
HY506457|13-Nov-15|20|Y|BLACK|F|4XX|W|70TH ST
HY503692|15-Nov-15|15|Y|HISPANIC|F|53XX|S|MAPLEWOOD AVE
HY530552|17-Nov-15|63|Y|BLACK|M|16XX|W|71ST ST
HZ214366|18-Nov-15|69|Y|BLACK|F|57XX|S|GREEN ST
HY535903|5-Dec-15|15|Y|HISPANIC|M|22XX|S|SAWYER AVE
HY536768|14-Dec-15|17|Y|WHITE|M|36XX|W|FILLMORE ST
HY547997|23-Dec-15|13|Y|BLACK|F|61XX|S|DAMEN AVE
HY551609|26-Dec-15|17|Y|BLACK|F|96XX|S|OGLESBY AVE
HZ107693|4-Jan-16|28|Y|ASIAN/PACIFIC ISLANDER|M|68XX|N|SHERIDAN RD
HZ107762|6-Jan-16|23|Y|ASIAN/PACIFIC ISLANDER|F|1XX|E|WACKER DR
HZ132167|10-Jan-16|32|Y|WHITE|F|2XX|W|WASHINGTON ST
HZ112399|11-Jan-16|17|Y|HISPANIC|M|80XX|S|FRANCISCO AVE
HZ113564|12-Jan-16|15|Y|HISPANIC|F|61XX|W|MELROSE ST
HZ124463|21-Jan-16|55|Y|BLACK|F|64XX|N|RIDGE BLVD
HZ154439|26-Jan-16|15|Y|BLACK|M|19XX|W|GARFIELD BLVD
HZ154449|26-Jan-16|17|Y|BLACK|M|19XX|W|GARFIELD BLVD
HZ217303|24-Mar-16|45|Y|HISPANIC|M    29|XX|W|FLETCHER ST
HZ200772|25-Mar-16|15|Y|BLACK|F     1|XX|S|PARKSIDE AVE
HZ202142|25-Mar-16|56|Y|HISPANIC|M     8|XX|W|LAWRENCE AVE
HZ203375|25-Mar-16|14|Y|BLACK|M    36|XX|W|FILLMORE ST
HZ203439|25-Mar-16|19|Y|BLACK|F    67|XX|N|SHERIDAN RD
HZ202244|26-Mar-16|15|Y|BLACK|F    61|XX|N|TALMAN AVE
HZ203295|27-Mar-16|45|Y|WHITE|M    46|XX|W|ADDISON ST
HZ203323|27-Mar-16|38|Y|WHITE|F    51|XX|N|CALIFORNIA AVE
HZ203538|27-Mar-16|16|Y|BLACK|F    36|XX|W|FILLMORE ST
HZ205362|29-Mar-16|17|Y|HISPANIC|F    35|XX|S|GILES AVE
HZ211902|29-Mar-16|19|Y|BLACK|F     6|XX|N|PARKSIDE AVE
HZ210550|2-Apr-16|16|Y|WHITE|M    17|XX|W|TOUHY AVE
HZ217002|4-Apr-16|15|Y|HISPANIC|F    26|XX|N|CENTRAL PARK AVE
HZ217498|4-Apr-16|15|Y|HISPANIC|M    66|XX|W|SCHREIBER AVE
HZ258686|4-Apr-16|19|Y|BLACK|F    20|XX|N|RACINE AVE
HZ214933|5-Apr-16|14|Y|BLACK|M    90|XX|S|EXCHANGE AVE
HZ216035|5-Apr-16|17|Y|WHITE|M    48|XX|N|FRANCISCO AVE
HZ217184|5-Apr-16|47|Y|BLACK|M    45|XX|N|HAZEL ST
HZ217126|6-Apr-16|29|Y|BLACK|M    45|XX|N|HAZEL ST
HZ250905|7-Apr-16|31|Y|BLACK|F     9|XX|W|WASHINGTON BLVD
HZ216869|7-Apr-16|53|Y|BLACK|M     3|XX|N|CENTRAL AVE
HZ217589|7-Apr-16|18|Y|WHITE|F    16|XX|W|GRAND AVE
HZ226359|9-Apr-16|17|Y|BLACK|F    28|XX|W|WILCOX ST
HZ223415|12-Apr-16|36|Y|WHITE|M    55|XX|W|ADDISON ST
HZ225425|13-Apr-16|17|Y|HISPANIC|F    37|XX|W|69TH PL
HZ226541|14-Apr-16|17|Y|WHITE|M    63|XX|N|LAKEWOOD AVE
HZ225842|14-Apr-16|15|Y|BLACK|M    43|XX|W|IRVING PARK RD
HZ226033|14-Apr-16|16|Y|BLACK|F    44|XX|W|THOMAS ST
HZ226244|14-Apr-16|16|Y|WHITE|M    56|XX|W|GOODMAN ST
HZ227762|15-Apr-16|15|Y|BLACK|F|76XX|S|PARNELL AVE
